teacher_id,overall_rating,attendance,onlineClass,rEasy,rWouldTakeAgain,teacherGrade,rClarity,rInterest,takenForCredit
1832207.0,1.5333333333333334,1.4666666666666666,2.0,2.466666666666667,2.0,9.533333333333333,1.5333333333333334,4.066666666666666,2.0
1832575.0,3.8333333333333335,2.0,2.0,2.0,2.0,10.666666666666666,3.3333333333333335,3.6666666666666665,2.0
1833197.0,4.833333333333333,1.3333333333333333,2.0,2.6666666666666665,2.0,11.333333333333334,4.666666666666667,4.333333333333333,2.0
1833742.0,1.5,2.0,2.0,4.0,2.0,5.0,1.0,4.0,2.0
1833962.0,5.0,2.0,2.0,3.0,2.0,11.0,5.0,4.0,2.0
1834913.0,4.428571428571429,1.0,2.0,2.7142857142857144,2.0,12.0,4.428571428571429,5.0,2.0
1835692.0,5.000000000000002,1.142857142857143,2.0,1.9285714285714286,2.0,11.142857142857144,5.000000000000002,3.9285714285714293,2.0
1835980.0,5.0,1.0,2.0,2.0,2.0,12.0,5.0,3.0,2.0
1836850.0,3.375,1.7500000000000002,2.0,4.5,2.0,10.25,3.5000000000000004,1.7500000000000002,2.0
1836916.0,2.111111111111111,1.5555555555555556,2.0,4.333333333333333,2.0,10.11111111111111,1.4444444444444444,3.111111111111111,2.0
1839569.0,4.0,1.5,2.0,3.0,2.0,3.75,4.0,4.25,2.0
1839722.0,4.800000000000001,2.0,2.0,2.033333333333333,2.0,8.566666666666666,5.0,4.4,2.0
1839921.0,3.190789473684211,1.5263157894736843,2.0,3.7368421052631575,2.0,8.289473684210526,3.289473684210527,2.9078947368421053,2.0
1840104.0,5.0,1.0,2.0,1.0,2.0,12.0,5.0,5.0,2.0
1841021.0,3.764705882352941,1.911764705882353,2.0,3.0882352941176476,2.0,5.470588235294118,3.294117647058824,3.61764705882353,2.0
1841515.0,2.2580645161290325,1.3763440860215055,2.0,4.139784946236559,2.0,8.795698924731182,1.7204301075268817,2.247311827956989,2.0
1841965.0,3.8333333333333335,1.6666666666666667,2.0,3.6666666666666665,2.0,8.333333333333334,3.6666666666666665,3.3333333333333335,2.0
184275.0,1.25,2.0,2.0,3.0,2.0,6.5,1.0,1.5,2.0
184395.0,1.8125,1.625,2.0,4.25,2.0,8.25,2.125,2.75,2.0
1843971.0,2.7,2.0,2.0,2.0,2.0,7.4,2.8,2.8,2.0
1844707.0,4.9,1.8,2.0,3.0,2.0,11.6,5.0,3.6,2.0
1845611.0,3.8,1.4,2.0,2.6,2.0,8.8,3.8,3.6,2.0
1847344.0,2.7666666666666666,2.0,2.0,3.533333333333333,2.0,8.666666666666666,3.533333333333333,2.066666666666667,2.0
1849781.0,4.0,2.0,2.0,4.5,2.0,7.25,3.5,3.5,2.0
1850517.0,4.286184210526315,2.0,2.0,2.447368421052632,2.0,9.13157894736842,4.197368421052632,3.072368421052632,2.0
1850802.0,1.7613636363636362,1.3409090909090908,1.9090909090909087,4.272727272727272,2.0,6.0227272727272725,1.840909090909091,1.5909090909090906,2.0
1851190.0,2.875,1.5,2.0,2.5,2.0,9.75,2.5,2.5,2.0
1852232.0,4.124999999999999,1.0,2.0,2.0,2.0,11.374999999999998,3.6249999999999996,4.625,2.0
1852725.0,3.0,1.0,2.0,3.0,2.0,8.0,3.0,4.0,2.0
1854129.0,4.892857142857143,1.7857142857142858,2.0,2.142857142857143,2.0,11.357142857142858,4.785714285714286,4.071428571428571,2.0
1854620.0,4.833333333333333,2.0,2.0,2.0,2.0,11.0,4.666666666666667,4.0,2.0
18552.0,4.454545454545454,1.6363636363636362,2.0,3.545454545454545,2.0,10.272727272727273,4.727272727272727,4.2727272727272725,2.0
1856556.0,3.8333333333333344,1.8666666666666667,2.0,2.2,2.0,9.0,3.4666666666666672,3.6,2.0
1856634.0,1.7096774193548387,2.0,2.0,4.258064516129032,2.0,7.774193548387097,1.4193548387096775,1.6774193548387097,2.0
1856987.0,2.0,1.6666666666666667,2.0,4.083333333333333,2.0,9.833333333333334,1.9166666666666667,4.333333333333333,2.0
1857165.0,2.91358024691358,1.5185185185185188,2.0,2.419753086419753,2.0,7.17283950617284,2.6172839506172845,2.506172839506173,2.0
1857241.0,4.5,2.0,2.0,2.6666666666666665,2.0,10.666666666666666,4.666666666666667,3.6666666666666665,2.0
1857823.0,4.833333333333334,1.4444444444444446,2.0,1.777777777777778,2.0,10.777777777777779,4.666666666666667,3.0000000000000004,2.0
185785.0,1.5714285714285712,2.0,2.0,4.571428571428571,2.0,2.4285714285714284,1.5714285714285712,3.1428571428571423,2.0
1858891.0,1.5,2.0,2.0,4.0,2.0,10.0,1.0,1.0,2.0
1859249.0,4.25,2.0,2.0,3.5,2.0,9.5,4.0,4.0,2.0
1859251.0,1.5,2.0,2.0,3.0,2.0,10.0,1.0,1.0,2.0
1859350.0,2.8333333333333335,1.5,2.0,4.166666666666667,2.0,8.5,2.6666666666666665,3.0,2.0
1859518.0,3.1666666666666665,1.3333333333333333,2.0,1.6666666666666667,2.0,10.0,2.6666666666666665,2.0,2.0
1859615.0,2.8205128205128207,1.4871794871794872,2.0,3.435897435897436,2.0,8.17948717948718,2.8461538461538467,2.58974358974359,2.0
1860476.0,2.749999999999999,2.0,2.0,3.40625,2.0,11.374999999999998,2.8749999999999996,2.8437499999999996,2.0
1861540.0,4.0,1.0,2.0,2.0,2.0,10.0,4.0,4.0,2.0
1861674.0,3.909090909090909,1.1818181818181819,2.0,3.090909090909091,2.0,9.909090909090908,3.1818181818181817,3.3636363636363638,2.0
1861682.0,5.0,1.0,2.0,2.714285714285715,2.0,11.285714285714286,5.0,4.714285714285714,2.0
1861986.0,2.0,1.0,2.0,4.0,2.0,9.0,2.0,3.0,2.0
1863221.0,4.2,2.0,2.0,2.0,2.0,10.4,4.2,3.6,2.0
1866501.0,4.0,1.9166666666666667,2.0,2.0,2.0,8.833333333333334,4.0,3.5,2.0
1866587.0,5.0,1.0,1.0,3.0,2.0,10.0,5.0,5.0,1.0
1867215.0,3.1,1.4,2.0,3.2,2.0,9.4,3.0,3.4,2.0
1867226.0,4.928571428571429,1.4285714285714286,2.0,2.4285714285714284,2.0,11.142857142857142,4.857142857142857,3.857142857142857,2.0
1868166.0,3.6666666666666665,1.8333333333333333,2.0,3.0,2.0,10.0,3.6666666666666665,3.3333333333333335,2.0
1869191.0,3.0,1.8,2.0,3.4,2.0,5.7,2.4,2.2,2.0
1869502.0,5.0,2.0,2.0,1.0,2.0,12.0,5.0,4.333333333333333,2.0
1870631.0,3.5,1.0,2.0,4.0,2.0,8.0,3.0,5.0,2.0
1871232.0,4.125,1.5,2.0,2.5,2.0,9.0,3.75,3.0,2.0
1871278.0,1.0,1.0,2.0,2.0,2.0,10.0,1.0,4.0,2.0
1872623.0,1.0,1.0,2.0,5.0,2.0,11.0,1.0,3.0,2.0
1872640.0,5.0,2.0,2.0,3.0,2.0,10.0,5.0,4.769230769230769,2.0
1872959.0,4.0,1.0,2.0,1.0,2.0,5.0,4.0,5.0,2.0
1873189.0,3.1666666666666665,1.6666666666666665,2.0,2.1666666666666665,2.0,11.166666666666666,2.6666666666666665,2.0,2.0
1873306.0,4.0,1.0,2.0,2.0,2.0,10.0,4.0,4.0,2.0
1873845.0,2.5476190476190474,2.0,2.0,4.190476190476191,2.0,9.238095238095237,2.3333333333333335,2.4285714285714284,2.0
1875268.0,3.1666666666666665,1.222222222222222,2.0,1.7777777777777777,2.0,9.5,3.3333333333333335,3.5555555555555554,2.0
1875923.0,3.25,1.625,2.0,3.25,2.0,9.875,3.0,3.5000000000000004,2.0
1876405.0,3.0,1.0,2.0,2.0,2.0,11.0,3.0,3.0,2.0
1877355.0,5.0,1.0,2.0,2.0,2.0,10.0,5.0,5.0,2.0
1878074.0,3.272727272727273,1.6363636363636365,2.0,3.1818181818181817,2.0,7.909090909090909,3.272727272727273,3.090909090909091,2.0
1878227.0,2.1911764705882355,1.4117647058823528,2.0,3.7058823529411766,2.0,10.588235294117647,1.7941176470588234,3.323529411764706,2.0
1878582.0,4.999999999999999,2.0,2.0,1.6468401486988848,2.0,11.353159851301115,4.999999999999999,4.022304832713755,2.0
1878705.0,5.0,1.0,2.0,1.0,2.0,9.0,5.0,5.0,2.0
1878760.0,2.0,1.0,2.0,4.0,2.0,8.0,2.0,1.0,2.0
1878794.0,1.5,2.0,2.0,4.0,2.0,7.5,1.0,1.0,2.0
1879065.0,3.5,1.0,2.0,4.0,2.0,12.0,3.0,4.0,2.0
1879371.0,3.1250000000000004,1.0,2.0,1.0833333333333335,2.0,11.541666666666668,3.3750000000000004,2.375,2.0
1881275.0,4.2,2.0,2.0,2.0,2.0,9.933333333333334,3.933333333333333,3.533333333333333,2.0
1882000.0,5.0,2.0,2.0,3.0,2.0,10.0,5.0,5.0,2.0
1882484.0,4.5,1.0,2.0,1.6666666666666667,2.0,8.333333333333334,4.666666666666667,3.0,2.0
1883418.0,4.666666666666667,1.0,2.0,3.0,2.0,9.000000000000002,4.666666666666667,4.833333333333333,2.0
1884267.0,5.0,2.0,2.0,1.0,2.0,10.0,5.0,5.0,2.0
1884739.0,2.1,1.0,2.0,2.0,2.0,8.9,2.3,4.15,2.0
1885395.0,4.0,2.0,2.0,1.0,2.0,11.0,5.0,4.0,2.0
1885396.0,5.0,2.0,2.0,3.0,2.0,11.5,5.0,5.0,2.0
1885398.0,5.0,2.0,2.0,1.0,2.0,12.0,5.0,5.0,2.0
1885399.0,5.0,1.0,1.3333333333333333,2.3333333333333335,2.0,12.0,5.0,4.333333333333333,2.0
1885641.0,4.833333333333333,1.0,2.0,2.0,2.0,11.333333333333334,4.666666666666667,4.666666666666667,2.0
1886061.0,3.5,2.0,2.0,3.0,2.0,8.0,3.0,2.0,2.0
1886516.0,5.0,2.0,2.0,3.0,2.0,11.0,5.0,3.0,2.0
1886859.0,2.5,2.0,2.0,3.0,2.0,12.0,2.0,4.0,2.0
1887935.0,4.0,2.0,2.0,4.0,2.0,1.0,4.0,3.0,2.0
188805.0,3.6666666666666665,1.5833333333333333,2.0,2.75,2.0,11.0,3.75,3.9166666666666665,2.0
1889177.0,3.1363636363636362,1.3636363636363635,2.0,3.8181818181818183,2.0,6.363636363636363,3.272727272727273,3.1818181818181817,2.0
188952.0,1.0,1.0,2.0,1.0,2.0,12.0,1.0,1.0,2.0
1889827.0,4.5,1.0,2.0,3.0,2.0,10.5,4.0,3.0,2.0
1890210.0,5.0,1.0,2.0,2.0,2.0,8.0,5.0,4.0,2.0
1890962.0,2.5,2.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0
1891297.0,1.0,2.0,2.0,2.0,2.0,11.0,1.0,4.0,2.0
1892945.0,4.239583333333334,1.0,2.0,3.020833333333334,2.0,10.489583333333334,3.96875,3.979166666666667,2.0
1893954.0,3.8,1.6,2.0,2.6,2.0,10.6,3.4,4.2,2.0
1895668.0,5.0,1.0,2.0,2.0,2.0,1.0,5.0,4.0,2.0
1897048.0,1.7692307692307692,1.7692307692307692,2.0,4.076923076923077,2.0,11.0,1.6923076923076923,2.4615384615384617,2.0
1897154.0,1.5,2.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0
1898364.0,4.5,1.0,2.0,2.0,2.0,8.25,4.5,4.75,2.0
1900494.0,4.583333333333334,1.1666666666666667,2.0,1.3333333333333335,2.0,1.0,4.500000000000001,4.333333333333334,2.0
1902545.0,5.0,1.0,2.0,1.0,2.0,11.0,5.0,4.0,2.0
1903884.0,4.5,2.0,2.0,3.0,2.0,8.0,4.0,4.0,2.0
1906600.0,2.3,2.0,2.0,4.4,2.0,9.0,2.2,2.6,2.0
1906710.0,1.0,1.6666666666666667,2.0,4.333333333333333,2.0,11.0,1.0,1.0,2.0
1906965.0,5.0,2.0,2.0,1.4,2.0,3.0,5.0,4.8,2.0
1909649.0,2.28125,1.4375000000000002,2.0,3.75,2.0,8.031250000000002,1.8125,2.5625,2.0
1909917.0,5.0,1.3333333333333333,2.0,2.3333333333333335,2.0,9.0,5.0,3.0,2.0
1912698.0,3.5,2.0,2.0,4.0,2.0,5.666666666666667,3.3333333333333335,3.0,2.0
1912705.0,2.3,2.0,2.0,3.0,2.0,10.2,2.6,2.8,2.0
1912804.0,4.875000000000001,1.9166666666666665,2.0,3.0000000000000004,2.0,7.333333333333334,5.000000000000001,4.500000000000001,2.0
1913225.0,2.857142857142857,1.4285714285714286,2.0,4.0,2.0,2.5714285714285716,2.7142857142857144,3.571428571428571,2.0
1915556.0,5.0,2.0,2.0,1.5263157894736843,2.0,9.578947368421053,5.0,5.0,2.0
1917820.0,5.0,2.0,2.0,2.0,2.0,1.0,5.0,5.0,2.0
1918104.0,4.9375,1.875,2.0,2.0,2.0,11.5,5.0,3.8749999999999996,2.0
1918327.0,5.0,2.0,2.0,3.0,2.0,12.0,5.0,4.0,2.0
1918447.0,4.59375,1.8125,1.8125,2.125,2.0,9.6875,4.8125,4.5625,2.0
1919405.0,4.7105263157894735,1.0,2.0,2.473684210526316,2.0,7.3157894736842115,4.526315789473685,2.8947368421052637,2.0
1919646.0,4.25,2.0,2.0,2.5,2.0,10.0,4.0,4.0,2.0
1919880.0,3.3333333333333335,1.6666666666666667,2.0,3.6666666666666665,2.0,5.666666666666667,2.0,3.3333333333333335,2.0
1920570.0,4.954545454545454,1.6363636363636365,2.0,2.1818181818181817,2.0,8.181818181818182,5.0,4.545454545454546,2.0
1920825.0,3.1666666666666665,1.0,2.0,1.5,2.0,10.166666666666666,2.666666666666667,4.500000000000001,2.0
1920844.0,3.0833333333333335,1.0,2.0,2.166666666666667,2.0,10.833333333333336,3.0000000000000004,4.0,2.0
1921614.0,2.1045918367346936,1.4931972789115646,1.9574829931972788,4.345238095238095,2.0,5.496598639455781,2.0697278911564627,2.4064625850340136,2.0
1921691.0,4.75,1.5416666666666667,2.0,2.625,2.0,10.083333333333334,4.875,3.4166666666666665,2.0
1922436.0,1.4,2.0,2.0,4.6,2.0,5.2,1.2000000000000002,1.8000000000000003,2.0
1922738.0,5.0,1.0,1.0,1.0,2.0,10.0,5.0,5.0,2.0
1924225.0,5.0,2.0,1.0,2.0,2.0,10.0,5.0,4.0,2.0
1924708.0,4.0,1.0,2.0,3.0,2.0,11.0,4.0,1.0,2.0
1925040.0,3.222222222222222,1.4444444444444444,2.0,1.1111111111111112,2.0,12.0,2.6666666666666665,2.3333333333333335,2.0
1925201.0,2.3125000000000004,1.0,2.0,4.25,2.0,6.0,2.375,1.7499999999999998,2.0
1925211.0,4.708530805687204,2.0,2.0,1.4928909952606633,2.0,10.308056872037914,4.4170616113744074,4.620853080568721,2.0
1925213.0,4.666666666666667,2.0,2.0,2.3333333333333335,2.0,9.333333333333334,4.666666666666667,4.333333333333333,2.0
1927091.0,4.5,1.6666666666666667,2.0,1.3333333333333333,2.0,3.6666666666666665,4.666666666666667,2.6666666666666665,2.0
1927093.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0
1927607.0,3.5,2.0,2.0,3.0,2.0,8.0,3.0,2.0,2.0
1928360.0,3.5,1.6666666666666667,2.0,4.0,2.0,10.0,4.0,3.6666666666666665,2.0
1928705.0,3.0,2.0,2.0,3.0,2.0,11.0,3.0,4.0,2.0
1928859.0,4.0,2.0,2.0,3.0,2.0,11.0,4.0,5.0,2.0
1928860.0,2.8333333333333335,1.6666666666666667,2.0,2.0,2.0,11.0,2.0,3.0,2.0
1929263.0,4.552631578947367,1.5789473684210529,2.0,1.894736842105263,2.0,10.526315789473685,4.6842105263157885,3.736842105263157,2.0
1930097.0,1.0,1.210526315789474,2.0,3.105263157894737,2.0,8.789473684210526,1.0,1.5263157894736843,2.0
1930330.0,3.3333333333333335,1.6666666666666667,2.0,1.6666666666666667,2.0,11.666666666666666,2.6666666666666665,3.6666666666666665,2.0
1934260.0,3.5000000000000004,1.7619047619047623,2.0,3.1428571428571432,2.0,10.095238095238098,3.666666666666667,3.904761904761905,2.0
193509.0,3.25,1.25,2.0,2.0,2.0,8.5,3.5,2.25,2.0
1937899.0,4.7727272727272725,1.0,2.0,2.5454545454545454,2.0,7.0,5.0,4.545454545454545,2.0
1939594.0,1.7222222222222223,1.0,2.0,3.888888888888889,2.0,10.444444444444445,1.0,2.3333333333333335,2.0
1939648.0,3.0,2.0,2.0,3.0,2.0,10.0,3.0,4.0,2.0
1942050.0,3.9166666666666665,1.5,2.0,3.0833333333333335,2.0,4.833333333333333,3.9166666666666665,3.5,2.0
1942476.0,3.6666666666666665,2.0,2.0,2.3333333333333335,2.0,4.666666666666667,3.3333333333333335,4.666666666666667,2.0
1942538.0,4.3999999999999995,2.0,2.0,3.6,2.0,11.200000000000001,4.533333333333334,4.133333333333334,2.0
1942779.0,4.676470588235294,1.6470588235294117,2.0,2.6764705882352944,2.0,11.352941176470589,4.676470588235294,4.647058823529412,2.0
1943493.0,4.375,2.0,2.0,2.5,2.0,6.625,4.0,4.25,2.0
1943496.0,3.5,1.0,2.0,4.0,2.0,1.0,4.0,3.0,2.0
1944606.0,4.9642857142857135,2.0,2.0,2.982142857142857,2.0,11.517857142857142,4.982142857142858,4.517857142857143,2.0
1945516.0,4.0,1.6333333333333333,2.0,1.8333333333333333,2.0,11.233333333333333,4.033333333333333,2.966666666666667,2.0
1945841.0,4.0,2.0,2.0,1.0,2.0,12.0,4.0,4.0,2.0
1948393.0,3.9895833333333335,1.3055555555555556,2.0,2.8124999999999996,2.0,10.597222222222221,4.111111111111111,4.159722222222221,2.0
1950506.0,1.9903846153846154,1.0,2.0,3.9326923076923075,2.0,7.9230769230769225,1.9134615384615385,2.4326923076923075,2.0
1950650.0,4.5,2.0,2.0,2.0,2.0,12.0,4.0,5.0,2.0
1950870.0,4.0,1.4838709677419355,2.0,2.967741935483871,2.0,10.516129032258064,4.483870967741935,3.0,2.0
1950902.0,5.0,2.0,2.0,3.0,2.0,11.0,5.0,4.0,2.0
1952139.0,3.458333333333333,1.5,2.0,3.25,2.0,1.8333333333333335,2.916666666666667,3.2499999999999996,2.0
1953308.0,4.0,2.0,2.0,4.0,2.0,10.0,4.0,4.0,2.0
1953371.0,4.333333333333333,1.5,2.0,2.333333333333333,2.0,10.166666666666668,4.333333333333333,3.5,2.0
1956161.0,4.0,1.5,2.0,1.0,2.0,11.0,3.5,4.0,2.0
1956477.0,4.409090909090908,2.0,2.0,1.8181818181818181,2.0,10.727272727272727,4.181818181818181,3.9090909090909087,2.0
1959319.0,4.5,1.6666666666666667,2.0,3.6666666666666665,2.0,9.5,4.333333333333333,4.666666666666667,2.0
1959739.0,1.0,2.0,2.0,2.0,2.0,11.0,1.0,1.0,2.0
1960833.0,4.916666666666667,2.0,2.0,1.0833333333333335,2.0,11.916666666666668,4.833333333333333,4.833333333333333,2.0
1961520.0,1.0,2.0,2.0,5.0,2.0,12.0,1.0,4.333333333333333,2.0
1963488.0,3.3,1.4,2.0,3.6000000000000005,2.0,2.9999999999999996,3.2,3.0000000000000004,2.0
1964002.0,2.7142857142857144,1.4285714285714286,2.0,3.4285714285714284,2.0,9.0,2.7142857142857144,3.2857142857142856,2.0
1964163.0,2.3125,1.5624999999999998,2.0,3.75,2.0,7.937499999999999,1.9374999999999998,2.5624999999999996,2.0
1964471.0,4.5,1.0,2.0,3.0,2.0,9.0,4.0,3.0,2.0
1964789.0,4.470588235294118,2.0,2.0,2.7058823529411766,2.0,10.352941176470589,4.529411764705882,4.764705882352941,2.0
1965088.0,1.9,1.2,2.0,3.0,2.0,7.4,1.4,2.4,2.0
1966967.0,2.9999999999999996,2.0,2.0,3.631578947368421,2.0,9.105263157894736,2.0,1.7368421052631577,2.0
1968438.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0
1969618.0,4.863636363636363,1.0,2.0,3.454545454545454,2.0,11.454545454545453,4.727272727272727,3.5454545454545454,2.0
1971900.0,4.954545454545454,1.909090909090909,2.0,2.6363636363636362,2.0,6.636363636363637,4.909090909090909,4.090909090909091,2.0
1972236.0,4.375,1.375,2.0,2.125,2.0,10.25,4.0,3.625,2.0
1973357.0,2.583333333333334,1.1666666666666667,2.0,3.8333333333333335,2.0,5.500000000000001,2.166666666666667,1.666666666666667,2.0
1973359.0,4.750000000000001,1.0,2.0,1.8333333333333335,2.0,8.333333333333334,4.500000000000001,3.0000000000000004,2.0
1974005.0,3.0,2.0,2.0,4.0,2.0,11.0,3.0,3.0,2.0
1976321.0,4.0,2.0,2.0,3.0,2.0,11.0,4.0,4.0,2.0
1976865.0,4.625,1.25,2.0,3.0,2.0,2.5,4.75,4.25,2.0
1977217.0,3.8333333333333335,2.0,2.0,2.5833333333333335,2.0,11.416666666666666,3.3333333333333335,4.0,2.0
1977862.0,4.333333333333333,1.4285714285714286,2.0,2.1904761904761907,2.0,9.404761904761905,4.333333333333333,3.5714285714285716,2.0
1978527.0,4.0,1.0,2.0,4.0,2.0,11.0,3.0,5.0,2.0
1979132.0,1.2322580645161292,1.3419354838709678,2.0,4.709677419354839,2.0,5.074193548387098,1.2193548387096775,1.438709677419355,2.0
1979136.0,3.3333333333333335,1.3333333333333333,2.0,3.0,2.0,4.0,2.6666666666666665,2.6666666666666665,2.0
1979903.0,4.5,2.0,2.0,1.0,2.0,10.0,5.0,5.0,2.0
1979950.0,4.428571428571429,2.0,2.0,1.5714285714285714,2.0,10.857142857142858,4.428571428571429,3.0,2.0
1980995.0,4.5,2.0,2.0,2.0,2.0,1.0,4.0,4.0,2.0
1982995.0,2.0,2.0,2.0,3.0,2.0,10.0,1.5,2.5,2.0
1983206.0,3.8529411764705883,1.1176470588235294,2.0,2.7058823529411766,2.0,7.647058823529412,3.705882352941177,3.2941176470588234,2.0
1986288.0,5.0,2.0,2.0,4.0,2.0,12.0,5.0,4.0,2.0
1987052.0,2.5,2.0,2.0,3.0,2.0,1.0,2.0,5.0,2.0
1987681.0,5.0,1.0,2.0,3.0,2.0,11.0,5.0,4.0,2.0
1989506.0,1.847826086956522,2.0,2.0,4.217391304347827,2.0,1.0,1.3043478260869565,1.608695652173913,2.0
1990769.0,2.0,1.0,2.0,2.0,2.0,11.0,2.0,1.0,2.0
1996016.0,3.0,2.0,2.0,4.0,2.0,11.0,3.0,4.0,2.0
1996121.0,3.375,2.0,2.0,4.25,2.0,9.25,3.5000000000000004,3.5000000000000004,2.0
1996212.0,4.0,2.0,2.0,3.666666666666667,2.0,11.0,4.0,3.3333333333333335,2.0
1996458.0,4.75,1.5,2.0,2.0,2.0,11.5,5.0,4.0,2.0
1997634.0,2.0,1.5,2.0,5.0,2.0,9.25,1.75,2.75,2.0
1998001.0,4.0,1.0,2.0,2.0,2.0,10.0,3.0,4.0,2.0
1998041.0,4.214285714285714,2.0,2.0,2.428571428571429,2.0,6.285714285714286,3.8571428571428577,2.7142857142857144,2.0
2000504.0,4.75,2.0,2.0,2.3333333333333335,2.0,10.333333333333334,4.666666666666667,4.333333333333333,2.0
2000906.0,3.0,2.0,2.0,2.0,2.0,11.0,3.0,5.0,2.0
2001588.0,2.5,2.0,2.0,4.0,2.0,11.0,2.0,3.0,2.0
2002939.0,4.071428571428572,1.8571428571428577,2.0,3.0000000000000004,2.0,10.428571428571429,4.142857142857143,4.0,2.0
2004613.0,3.6290322580645165,1.5161290322580645,2.0,2.741935483870968,2.0,10.03225806451613,3.8709677419354844,3.8709677419354844,2.0
2005527.0,1.5,2.0,2.0,5.0,2.0,7.0,2.0,2.0,2.0
2006064.0,5.0,2.0,2.0,1.0,2.0,10.989010989010989,5.0,5.0,2.0
2007287.0,4.15,1.5,2.0,2.9,2.0,9.6,3.8,3.7,2.0
2010338.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0
2010342.0,1.0,1.0,2.0,2.0,2.0,12.0,1.0,2.0,2.0
2011203.0,4.5,2.0,2.0,3.0,2.0,9.5,4.5,4.0,2.0
2012306.0,5.0,2.0,2.0,1.0,2.0,12.0,5.0,4.0,2.0
2013636.0,5.0,2.0,2.0,3.0,2.0,10.0,5.0,4.0,2.0
2013764.0,4.5,2.0,2.0,1.0,2.0,11.0,5.0,3.0,2.0
2014897.0,3.75,2.0,2.0,3.5,2.0,9.0,3.5,3.5,2.0
2015388.0,1.909090909090909,2.0,2.0,4.333333333333333,2.0,6.606060606060606,1.6363636363636362,1.3939393939393938,2.0
2019139.0,1.5,1.0,2.0,4.0,2.0,10.0,2.0,3.0,2.0
2020780.0,1.0,1.0,2.0,5.0,2.0,8.0,1.0,1.0,2.0
2021454.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,5.0,2.0
2022956.0,4.708333333333334,1.5,2.0,2.1666666666666665,2.0,11.541666666666666,4.583333333333334,4.208333333333334,2.0
2026209.0,5.0,1.0,2.0,3.0,2.0,11.0,5.0,3.0,2.0
2026346.0,5.0,2.0,2.0,3.0,2.0,9.0,5.0,3.0,2.0
2028446.0,5.0,2.0,2.0,1.5,2.0,11.5,5.0,5.0,2.0
2029027.0,1.4,1.2,2.0,4.2,2.0,7.4,1.8,1.2,2.0
2029938.0,4.812499999999999,2.0,2.0,2.9999999999999996,2.0,4.749999999999999,4.625,5.0,2.0
2030083.0,4.833333333333333,1.0,2.0,1.6666666666666667,2.0,7.0,5.0,5.0,2.0
2031619.0,2.5,2.0,2.0,1.0,2.0,11.0,2.0,4.0,2.0
