teacher_id,overall_rating,attendance,onlineClass,rEasy,rWouldTakeAgain,teacherGrade,rClarity,rInterest,takenForCredit
2033747.0,4.333333333333333,1.0,2.0,3.3333333333333335,2.0,10.333333333333334,3.6666666666666665,5.0,2.0
2036651.0,4.0,1.0,2.0,2.0,2.0,12.0,4.0,3.0,2.0
2036962.0,2.0,2.0,1.0,3.0,2.0,10.0,1.0,2.0,2.0
2037932.0,4.75,1.5,2.0,2.0,2.0,6.5,5.0,4.0,2.0
2038133.0,4.0,1.0,2.0,3.0,2.0,10.0,4.0,3.0,2.0
2040468.0,4.565217391304348,1.8695652173913042,2.0,1.4347826086956523,2.0,9.826086956521738,4.130434782608695,3.347826086956522,2.0
2041358.0,4.5,2.0,2.0,3.0,2.0,9.0,4.0,4.0,2.0
2042814.0,4.0,2.0,2.0,3.0,2.0,1.0,4.0,4.0,2.0
2044858.0,4.0,2.0,2.0,2.0,2.0,10.0,4.0,4.0,2.0
20452.0,3.2857142857142856,1.5714285714285714,2.0,3.5714285714285716,2.0,9.0,3.4285714285714284,2.7142857142857144,2.0
2045440.0,3.611111111111112,2.0,2.0,1.777777777777778,2.0,7.333333333333335,3.6666666666666674,4.4444444444444455,2.0
2045875.0,1.8333333333333333,1.6666666666666667,2.0,5.0,2.0,5.666666666666667,2.3333333333333335,3.0,2.0
2046238.0,1.53125,1.0625,2.0,4.75,2.0,6.0,1.5,2.9375,2.0
2047719.0,4.7,1.6,2.0,3.0,2.0,9.0,4.6,4.0,2.0
2048973.0,3.25,1.5,2.0,3.5,2.0,8.0,3.0,2.5,2.0
2049052.0,4.0,1.5,2.0,2.0,2.0,11.5,4.0,4.0,2.0
2049463.0,4.270833333333333,1.6666666666666665,2.0,2.6249999999999996,2.0,9.541666666666666,4.041666666666666,4.499999999999999,2.0
2049656.0,2.5,1.6666666666666667,2.0,2.6666666666666665,2.0,9.333333333333334,1.3333333333333333,2.0,2.0
2051483.0,1.875,1.0,2.0,2.0,2.0,11.25,1.5,2.25,2.0
2051689.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,1.0,2.0
2056413.0,1.7419354838709675,1.193548387096774,2.0,4.67741935483871,2.0,5.774193548387096,1.5483870967741933,1.9032258064516128,2.0
2057457.0,5.0,1.6666666666666667,2.0,2.3333333333333335,2.0,8.333333333333334,5.0,5.0,2.0
205831.0,2.0,2.0,2.0,4.0,2.0,12.0,2.0,3.0,2.0
2060080.0,4.551020408163265,1.4829931972789114,2.0,2.965986394557823,2.0,9.034013605442176,4.551020408163265,4.258503401360544,2.0
2060255.0,3.3333333333333335,2.0,2.0,2.0,2.0,4.666666666666667,3.3333333333333335,3.3333333333333335,2.0
2064260.0,4.0,2.0,2.0,2.0,2.0,12.0,4.0,5.0,2.0
2066787.0,4.401639344262295,1.7459016393442623,2.0,3.188524590163934,2.0,9.147540983606557,4.614754098360656,4.450819672131147,2.0
2066840.0,2.5,2.0,2.0,3.0,2.0,9.0,3.0,1.0,2.0
2067344.0,1.25,1.0,2.0,4.625,2.0,9.125,1.125,2.125,2.0
2068940.0,1.5,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0
2071329.0,4.598591549295774,1.619718309859155,2.0,1.619718309859155,2.0,10.239436619718308,4.732394366197183,4.464788732394366,2.0
2072066.0,4.785714285714286,1.5714285714285714,2.0,1.4285714285714286,2.0,10.428571428571429,4.571428571428571,4.142857142857143,2.0
2072835.0,5.0,2.0,2.0,1.0,2.0,10.333333333333334,5.0,3.6666666666666665,2.0
2076713.0,3.0,2.0,2.0,4.0,2.0,10.0,3.0,5.0,2.0
2077916.0,4.5,1.5,2.0,2.264705882352941,2.0,6.352941176470587,4.294117647058823,2.705882352941176,2.0
2083048.0,2.5,1.0,2.0,3.0,2.0,9.0,1.0,2.0,2.0
2083819.0,4.5,1.0,2.0,3.6666666666666665,2.0,10.166666666666666,4.5,4.333333333333333,2.0
2083984.0,2.8181818181818175,1.4545454545454544,2.0,3.2727272727272725,2.0,8.636363636363635,2.3636363636363638,2.454545454545454,2.0
2084651.0,4.7,2.0,2.0,1.5000000000000002,2.0,10.200000000000001,4.7,4.800000000000001,2.0
2084764.0,2.65625,1.1874999999999998,2.0,3.0000000000000004,2.0,9.812499999999998,2.4375,2.6875000000000004,2.0
2084825.0,3.9,1.8,2.0,3.2,2.0,7.0,4.0,3.0,2.0
2085214.0,5.0,1.0,2.0,2.0,2.0,12.0,5.0,3.0,2.0
2088880.0,5.0,2.0,2.0,1.0,2.0,11.363636363636363,5.0,4.181818181818181,2.0
2088992.0,5.0,1.0,2.0,1.0,2.0,10.0,5.0,5.0,2.0
2089039.0,3.5,2.0,2.0,2.0,2.0,1.0,3.0,4.0,2.0
2089885.0,3.875,1.25,2.0,3.75,2.0,8.75,3.75,4.5,2.0
2090450.0,4.5,1.0,2.0,3.0,2.0,12.0,5.0,5.0,2.0
2091403.0,2.1,2.0,2.0,3.4,2.0,9.4,1.8,1.2,2.0
2091412.0,4.0,1.0,2.0,2.0,2.0,11.0,4.0,3.0,2.0
2092067.0,5.0,2.0,2.0,1.0,2.0,9.0,5.0,5.0,2.0
2094199.0,1.5,1.0,2.0,5.0,2.0,7.0,1.0,2.0,2.0
2095193.0,3.5,2.0,2.0,2.0,2.0,12.0,3.0,5.0,2.0
2098592.0,4.166666666666667,2.0,2.0,2.4,2.0,11.666666666666668,3.4,4.0,2.0
2099784.0,4.2,1.6999999999999997,2.0,3.0999999999999996,2.0,9.999999999999998,4.3999999999999995,3.0,2.0
2099818.0,5.0,1.0,2.0,1.0,2.0,11.0,5.0,4.0,2.0
2099864.0,4.0,2.0,2.0,2.0,2.0,9.0,4.0,3.0,2.0
2100472.0,4.0,2.0,2.0,2.0,2.0,12.0,4.0,5.0,2.0
2100669.0,1.0,1.3333333333333333,2.0,3.6666666666666665,2.0,1.0,1.0,1.6666666666666667,2.0
2101655.0,4.0,1.0,2.0,2.0,2.0,11.0,4.0,3.0,2.0
2102133.0,3.1666666666666665,1.0,2.0,2.3333333333333335,2.0,10.333333333333334,3.0,2.3333333333333335,2.0
2102377.0,4.833333333333333,2.0,2.0,2.6666666666666665,2.0,10.666666666666666,5.0,5.0,2.0
2102613.0,3.0,2.0,2.0,2.0,2.0,10.0,3.0,4.0,2.0
2103327.0,4.0,2.0,2.0,3.0,2.0,9.0,5.0,3.0,2.0
2105317.0,1.5,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0
2105499.0,5.0,2.0,2.0,4.0,2.0,10.0,5.0,5.0,2.0
2107901.0,4.4375,1.75,2.0,1.5,2.0,3.625,4.375,4.125,2.0
2108264.0,4.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,2.0
2110241.0,5.0,2.0,2.0,3.0,2.0,11.0,5.0,4.0,2.0
2118404.0,5.0,2.0,2.0,3.0,2.0,1.0,5.0,4.0,2.0
213433.0,5.0,1.5,2.0,1.0,2.0,11.0,5.0,5.0,2.0
21371.0,1.5,2.0,2.0,4.5,2.0,9.75,2.0,3.0,2.0
21372.0,1.7902542372881356,1.5296610169491525,2.0,4.711864406779661,2.0,7.531779661016948,1.8749999999999998,2.2838983050847457,2.0
227360.0,3.423076923076923,1.3846153846153846,2.0,1.9230769230769231,2.0,11.23076923076923,3.5384615384615383,4.230769230769231,2.0
229532.0,1.5,2.0,2.0,4.0,2.0,9.0,1.0,3.0,2.0
229536.0,2.3333333333333335,1.0,2.0,3.6666666666666665,2.0,10.666666666666666,2.3333333333333335,3.3333333333333335,2.0
230633.0,4.428571428571429,1.5714285714285714,2.0,1.0,2.0,12.0,4.428571428571429,4.428571428571429,2.0
232123.0,4.5,1.4,2.0,3.0,2.0,8.8,4.6,4.0,2.0
233495.0,4.0,1.0,2.0,4.0,2.0,8.0,4.0,4.0,2.0
23377.0,3.590909090909091,1.6363636363636362,2.0,3.6363636363636367,2.0,8.227272727272728,3.9090909090909087,4.636363636363637,2.0
23378.0,2.0,1.0,2.0,1.0,2.0,11.0,2.0,3.0,2.0
235711.0,4.857142857142857,1.1428571428571428,2.0,1.4285714285714286,2.0,11.571428571428571,5.0,3.0,2.0
235716.0,2.172413793103448,2.0,2.0,4.206896551724137,2.0,8.827586206896552,1.7586206896551722,4.068965517241379,2.0
235854.0,5.0,2.0,2.0,2.0,2.0,10.0,5.0,5.0,2.0
23633.0,3.0,2.0,2.0,4.0,2.0,12.0,4.0,1.0,2.0
23635.0,5.0,2.0,2.0,1.0,2.0,10.5,5.0,5.0,2.0
24057.0,3.1363636363636362,1.5909090909090908,2.0,3.727272727272727,2.0,9.363636363636363,3.227272727272727,3.590909090909091,2.0
241984.0,1.6999999999999997,2.0,2.0,3.9,2.0,1.9999999999999998,1.9999999999999998,1.7,2.0
243955.0,4.319444444444443,1.472222222222222,2.0,1.7222222222222219,2.0,9.805555555555554,4.527777777777776,3.472222222222221,2.0
24501.0,1.0,2.0,2.0,5.0,2.0,4.0,1.0,1.0,2.0
24502.0,2.0,2.0,2.0,3.0,2.0,6.0,2.0,3.0,2.0
24503.0,4.5,1.6666666666666667,2.0,2.6666666666666665,2.0,9.666666666666666,4.0,4.666666666666667,2.0
24505.0,4.25,2.0,2.0,2.0,2.0,9.5,4.25,4.25,2.0
24506.0,4.5,2.0,2.0,3.0,2.0,10.0,4.0,5.0,2.0
246205.0,2.6000000000000005,2.0,2.0,4.1000000000000005,2.0,7.600000000000001,2.900000000000001,2.5,2.0
246930.0,3.6428571428571432,1.2857142857142856,2.0,2.0000000000000004,2.0,7.142857142857142,3.8571428571428577,3.8571428571428577,2.0
24839.0,4.5,1.5,2.0,2.0,2.0,11.0,4.5,3.5,2.0
251170.0,3.2821428571428575,1.692857142857143,2.0,3.192857142857143,2.0,8.72857142857143,3.1071428571428577,3.192857142857143,2.0
253495.0,1.75,2.0,2.0,4.0,2.0,8.0,1.5,1.5,2.0
25359.0,5.0,2.0,2.0,3.0,2.0,9.0,5.0,5.0,2.0
25400.0,4.8076923076923075,1.5384615384615383,2.0,3.0,2.0,10.076923076923075,4.846153846153846,4.3076923076923075,2.0
254317.0,5.0,2.0,2.0,1.0,2.0,12.0,5.0,5.0,2.0
255884.0,3.362745098039216,1.196078431372549,2.0,1.7058823529411766,2.0,8.568627450980392,3.5686274509803924,2.6666666666666665,2.0
256544.0,4.555555555555555,1.1111111111111112,2.0,1.8888888888888888,2.0,10.11111111111111,4.111111111111111,5.0,2.0
258180.0,3.625,1.5,2.0,2.5,2.0,10.5,3.75,2.75,2.0
25821.0,3.458333333333333,1.7916666666666665,2.0,3.333333333333334,2.0,9.541666666666666,3.75,3.8333333333333335,2.0
25848.0,3.4545454545454546,1.9090909090909092,2.0,3.5454545454545454,2.0,9.318181818181818,3.272727272727273,3.5454545454545454,2.0
259072.0,3.2142857142857144,1.0,2.0,1.0,2.0,11.0,3.7142857142857144,2.142857142857143,2.0
260096.0,3.0,1.5,2.0,3.5,2.0,7.75,3.5,1.0,2.0
262759.0,1.5,2.0,2.0,5.0,2.0,6.0,2.0,4.0,2.0
26285.0,4.0,2.0,2.0,3.0,2.0,7.0,4.0,5.0,2.0
264690.0,5.0,2.0,2.0,3.0,2.0,11.0,5.0,3.0,2.0
265281.0,2.5,2.0,2.0,3.0,2.0,10.0,3.0,4.0,2.0
2668995.0,1.8793103448275863,1.8275862068965518,2.0,3.5862068965517246,2.0,5.9655172413793105,1.896551724137931,2.206896551724139,2.0
26738.0,1.5625,1.625,2.0,3.5,2.0,8.0625,1.375,1.5,2.0
269081.0,5.0,2.0,2.0,3.0,2.0,6.0,5.0,4.0,2.0
272303.0,2.0,1.25,2.0,4.0,2.0,7.0,2.0,2.0,2.0
274833.0,4.8,1.7999999999999998,2.0,2.9,2.0,10.1,4.699999999999999,1.7999999999999996,2.0
27534.0,2.75,2.0,2.0,4.666666666666667,2.0,8.166666666666668,2.166666666666667,2.8333333333333335,2.0
275806.0,4.321428571428572,1.7142857142857144,2.0,1.5714285714285716,2.0,11.642857142857144,4.428571428571429,3.5714285714285716,2.0
27598.0,4.15,2.0,2.0,3.3500000000000005,2.0,8.700000000000001,4.550000000000001,4.050000000000001,2.0
27610.0,4.5,1.0,2.0,2.0,2.0,10.0,4.0,5.0,2.0
27612.0,1.5,1.75,2.0,4.5,2.0,4.375,1.625,1.75,2.0
27615.0,3.0,2.0,2.0,4.0,2.0,12.0,4.0,3.0,2.0
276317.0,1.7910447761194028,1.3134328358208955,2.0,1.7462686567164176,2.0,8.388059701492537,1.5074626865671639,3.0447761194029845,2.0
27779.0,4.3,1.0,2.0,1.2,2.0,11.2,4.0,2.8,2.0
27790.0,5.0,1.3333333333333333,2.0,2.3333333333333335,2.0,9.333333333333334,5.0,3.8333333333333335,2.0
277968.0,3.0833333333333335,2.0,2.0,4.0,2.0,9.083333333333332,3.3333333333333335,3.5833333333333335,2.0
27882.0,4.333333333333333,1.3333333333333333,2.0,2.0,2.0,12.0,4.333333333333333,3.6666666666666665,2.0
27886.0,1.5,2.0,2.0,5.0,2.0,5.5,1.0,4.0,2.0
27888.0,4.7,1.6,2.0,3.0,2.0,5.6,4.8,4.4,2.0
279501.0,4.554054054054054,1.6216216216216217,2.0,2.6486486486486487,2.0,9.216216216216216,4.783783783783784,4.108108108108108,2.0
28045.0,1.0,2.0,2.0,5.0,2.0,10.0,1.0,4.0,2.0
28281.0,4.1,1.28,2.0,2.96,2.0,8.76,3.84,4.12,2.0
284150.0,4.6875,1.625,2.0,2.625,2.0,8.75,4.375,4.375,2.0
289849.0,3.4642857142857135,1.3571428571428572,2.0,2.9285714285714284,2.0,8.571428571428573,3.4285714285714284,3.214285714285714,2.0
29732.0,3.8000000000000003,2.0,2.0,2.1,2.0,10.1,3.5,2.6,2.0
297563.0,4.083333333333333,1.5,2.0,3.1666666666666665,2.0,11.0,3.8333333333333335,4.166666666666667,2.0
298378.0,3.5714285714285716,1.0,2.0,2.4285714285714284,2.0,11.0,3.5714285714285716,2.4285714285714284,2.0
300337.0,1.9999999999999996,1.6363636363636362,2.0,4.363636363636363,2.0,3.1818181818181817,2.0909090909090904,2.4545454545454546,2.0
30436.0,4.5,2.0,2.0,3.0,2.0,9.0,5.0,4.0,2.0
30730.0,3.3333333333333335,1.3333333333333333,2.0,3.3333333333333335,2.0,10.333333333333334,3.0,3.3333333333333335,2.0
30733.0,4.5,1.0,2.0,3.0,2.0,11.0,4.5,4.0,2.0
308209.0,2.5454545454545454,1.5454545454545454,2.0,4.2727272727272725,2.0,10.272727272727273,3.0,5.0,2.0
309587.0,3.0,1.6,2.0,1.8,2.0,11.2,2.4,2.2,2.0
309599.0,2.0,2.0,2.0,1.0,2.0,12.0,1.0,1.0,2.0
312463.0,1.4044943820224718,1.3089887640449438,2.0,4.573033707865169,2.0,4.039325842696629,1.4550561797752808,1.3370786516853934,2.0
312675.0,2.0,2.0,2.0,4.0,2.0,7.0,2.0,1.0,2.0
312728.0,3.6484375000000004,1.65625,2.0,2.8125,2.0,9.5625,3.421875,2.9999999999999996,2.0
31289.0,4.8125,2.0,2.0,1.875,2.0,11.0,4.625,4.25,2.0
312991.0,1.0,2.0,2.0,3.0,2.0,9.0,1.0,4.0,2.0
313592.0,3.596491228070176,1.2982456140350875,2.0,2.7719298245614032,2.0,7.9035087719298245,3.8421052631578947,3.5438596491228074,2.0
31415.0,4.1,1.6,2.0,3.0,2.0,5.8,3.8,4.2,2.0
316167.0,3.0,2.0,2.0,3.0,2.0,10.0,5.0,4.0,2.0
316171.0,3.5,1.0,2.0,3.0,2.0,9.0,3.0,2.0,2.0
31718.0,5.0,2.0,2.0,4.0,2.0,12.0,5.0,5.0,2.0
318001.0,5.0,1.7,2.0,2.8,2.0,10.0,5.0,4.7,2.0
319447.0,2.9166666666666665,1.6666666666666667,2.0,3.3333333333333335,2.0,9.5,2.8333333333333335,3.3333333333333335,2.0
321259.0,3.625,1.875,2.0,3.625,2.0,10.0,3.875,3.375,2.0
321386.0,5.0,2.0,2.0,1.0,2.0,10.0,5.0,4.0,2.0
326236.0,3.0,2.0,2.0,4.0,2.0,11.0,3.0,4.0,2.0
326893.0,3.3333333333333335,1.0,2.0,3.0,2.0,9.333333333333334,3.3333333333333335,1.0,2.0
32707.0,3.5,1.75,2.0,3.5,2.0,7.75,3.25,4.125,2.0
327881.0,3.0,2.0,2.0,2.0,2.0,6.0,3.0,3.0,2.0
327883.0,1.75,1.5,2.0,4.0,2.0,9.0,1.5,1.5,2.0
328769.0,4.0,2.0,2.0,2.528735632183908,2.0,9.149425287356323,4.0,4.0,2.0
33020.0,3.75,1.0,2.0,2.75,2.0,11.25,2.5,4.75,2.0
331858.0,4.124999999999999,1.0,2.0,2.75,2.0,1.875,3.375,4.0,2.0
332540.0,4.25,1.8333333333333333,2.0,2.3333333333333335,2.0,11.166666666666666,3.8333333333333335,4.5,2.0
332636.0,4.0,1.5,2.0,1.5,2.0,10.0,4.0,2.5,2.0
332771.0,4.0,2.0,2.0,3.0,2.0,11.0,3.0,4.0,2.0
332805.0,4.3999999999999995,1.6799999999999997,2.0,2.32,2.0,8.999999999999998,4.56,3.8,2.0
333374.0,5.0,1.5,2.0,2.5,2.0,11.0,5.0,4.5,2.0
33377.0,3.2105263157894735,1.9473684210526316,2.0,2.8421052631578947,2.0,10.105263157894736,2.684210526315789,4.0,2.0
33378.0,3.5625,1.875,2.0,2.5,2.0,9.75,3.125,3.0,2.0
333857.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,3.0,2.0
338126.0,3.59375,1.6250000000000002,2.0,3.1875,2.0,8.5625,3.5625,2.5624999999999996,2.0
33925.0,2.0,2.0,2.0,3.0,2.0,7.5,2.0,5.0,2.0
33927.0,3.3333333333333335,1.6666666666666667,2.0,2.5,2.0,9.333333333333334,3.5,4.0,2.0
34164.0,3.0,1.0,2.0,2.5,2.0,10.5,3.5,4.5,2.0
344784.0,4.785714285714286,1.6507936507936507,2.0,1.8015873015873018,2.0,9.948412698412698,4.765873015873017,4.496031746031746,2.0
345339.0,4.857142857142857,1.0,2.0,4.0,2.0,10.142857142857142,4.857142857142857,4.999999999999999,2.0
347299.0,3.5,2.0,2.0,3.0,2.0,9.0,3.0,1.0,2.0
350547.0,1.0,2.0,2.0,4.0,2.0,7.5,1.0,2.0,2.0
350572.0,3.5,2.0,2.0,1.0,2.0,12.0,4.0,3.0,2.0
350941.0,2.0,2.0,2.0,3.0,2.0,8.0,2.0,2.0,2.0
352409.0,4.0,1.4285714285714286,2.0,2.4285714285714284,2.0,10.142857142857142,3.5714285714285716,3.4285714285714284,2.0
352893.0,3.0238095238095237,1.1904761904761905,2.0,1.5238095238095237,2.0,11.142857142857142,2.142857142857143,3.1904761904761907,2.0
353115.0,2.96875,1.625,2.0,2.875,2.0,8.8125,2.6875,2.8125,2.0
354189.0,4.3076923076923075,1.3076923076923077,2.0,2.4615384615384617,2.0,11.0,4.384615384615385,4.3076923076923075,2.0
354869.0,1.0,2.0,2.0,2.0,2.0,11.0,1.0,5.0,2.0
355511.0,4.5,2.0,2.0,2.0,2.0,12.0,4.0,4.0,2.0
355512.0,4.5,1.25,2.0,3.25,2.0,8.500000000000002,4.250000000000001,4.0,2.0
355628.0,4.25,2.0,2.0,2.5,2.0,10.0,3.5,4.0,2.0
35626.0,4.090909090909091,1.9090909090909092,2.0,2.5454545454545454,2.0,8.272727272727273,4.0,4.181818181818182,2.0
356959.0,1.6666666666666667,2.0,2.0,4.333333333333333,2.0,4.333333333333333,2.0,2.3333333333333335,2.0
362283.0,1.75,2.0,2.0,5.0,2.0,8.25,1.0,1.5,2.0
365250.0,4.0,2.0,2.0,4.0,2.0,11.0,4.0,2.0,2.0
365850.0,3.5333333333333337,2.0,2.0,3.8666666666666663,2.0,8.8,3.5333333333333337,3.9333333333333336,2.0
371162.0,2.5,1.0,2.0,4.0,2.0,9.0,2.0,1.0,2.0
371729.0,4.5,2.0,2.0,1.0,2.0,12.0,5.0,3.0,2.0
37174.0,2.5,2.0,2.0,3.0,2.0,10.75,1.75,4.0,2.0
373230.0,4.0,2.0,2.0,2.0,2.0,11.0,5.0,2.0,2.0
373945.0,4.166666666666667,1.3333333333333333,2.0,3.0,2.0,6.333333333333333,4.333333333333333,2.6666666666666665,2.0
37395.0,4.458333333333332,1.8333333333333333,2.0,1.6666666666666665,2.0,9.999999999999996,4.25,3.999999999999999,2.0
376638.0,4.3500000000000005,1.5999999999999999,2.0,2.0,2.0,8.000000000000002,4.7,4.1,2.0
376642.0,3.4375,1.4375,2.0,2.6875,2.0,9.375,3.1875,3.6874999999999996,2.0
376645.0,4.875,2.0,2.0,2.375,2.0,10.75,4.875,4.75,2.0
38263.0,4.39922480620155,1.6046511627906979,2.0,2.7131782945736433,2.0,9.829457364341087,4.674418604651163,4.224806201550388,2.0
383278.0,4.5,1.0,2.0,4.0,2.0,8.0,4.0,4.0,2.0
383321.0,4.1,1.0,2.0,2.8,2.0,9.6,3.8,2.4,2.0
38743.0,3.375,2.0,1.6666666666666667,2.8333333333333335,2.0,8.166666666666666,3.5833333333333335,3.25,1.6666666666666667
388331.0,3.125,2.0,2.0,2.75,2.0,9.75,2.75,3.25,2.0
39186.0,1.3888888888888888,1.1111111111111112,2.0,3.6666666666666665,2.0,6.222222222222222,1.3333333333333333,2.111111111111111,2.0
392278.0,3.1666666666666665,1.1666666666666667,2.0,3.166666666666667,2.0,9.666666666666668,3.0000000000000004,4.000000000000001,2.0
39239.0,4.0,2.0,2.0,3.25,2.0,6.75,3.5,4.0,2.0
394798.0,5.0,2.0,2.0,1.0,2.0,12.0,5.0,5.0,2.0
39527.0,4.571428571428572,1.4285714285714286,2.0,2.3626373626373636,2.0,9.714285714285715,4.593406593406595,4.252747252747253,2.0
39612.0,2.789333333333334,1.44,2.0,4.2986666666666675,2.0,8.365333333333334,3.344,2.9306666666666663,2.0
397479.0,2.625,1.75,2.0,3.5,2.0,5.75,2.25,2.5,2.0
397763.0,3.5,1.0,2.0,3.0,2.0,1.0,3.0,5.0,2.0
39796.0,1.0,2.0,2.0,4.0,2.0,8.0,1.0,1.0,2.0
40411.0,4.0,2.0,2.0,2.0,2.0,12.0,4.0,3.0,2.0
40734.0,2.5352112676056335,1.232394366197183,1.9366197183098595,3.281690140845071,2.0,8.56338028169014,2.9225352112676055,3.584507042253521,2.0
41331.0,1.852941176470588,1.2352941176470587,2.0,4.529411764705882,2.0,11.235294117647058,1.4705882352941175,2.0588235294117645,2.0
41683.0,4.333333333333333,1.6666666666666667,2.0,2.1666666666666665,2.0,11.0,4.333333333333333,3.3333333333333335,2.0
420886.0,3.857142857142857,1.0,2.0,1.4285714285714286,2.0,11.285714285714286,5.0,2.0,2.0
421220.0,4.076923076923077,1.3076923076923077,2.0,3.6923076923076925,2.0,10.76923076923077,4.0,3.1538461538461537,2.0
42416.0,2.8571428571428568,1.0,2.0,4.714285714285714,2.0,11.857142857142858,2.4285714285714284,2.4285714285714284,2.0
42423.0,4.833333333333333,1.6666666666666667,2.0,1.3333333333333333,2.0,11.666666666666666,5.0,4.666666666666667,2.0
42425.0,1.4722222222222223,1.0,2.0,5.0,2.0,7.055555555555555,1.9444444444444442,3.0,2.0
424908.0,3.7000000000000006,1.7200000000000002,2.0,3.3600000000000003,2.0,6.4,3.6399999999999997,4.0,2.0
42621.0,4.142857142857142,1.1428571428571428,2.0,1.2857142857142856,2.0,11.0,4.999999999999999,3.285714285714285,2.0
43332.0,4.0,2.0,2.0,4.0,2.0,11.0,5.0,5.0,2.0
434139.0,2.051948051948052,1.7337662337662338,2.0,4.461038961038962,2.0,4.662337662337663,1.9155844155844157,2.772727272727273,2.0
43780.0,1.5427350427350428,1.4700854700854702,2.0,4.085470085470086,2.0,9.290598290598293,1.6410256410256412,2.8547008547008548,2.0
440175.0,4.5,1.0,2.0,2.0,2.0,1.0,4.0,4.0,2.0
441744.0,2.0,2.0,2.0,4.0,2.0,9.0,1.0,2.0,2.0
441746.0,5.0,1.0,2.0,1.0,2.0,11.0,5.0,4.0,2.0
442752.0,2.772727272727273,1.0909090909090908,2.0,3.7272727272727266,2.0,6.636363636363636,2.272727272727272,4.2727272727272725,2.0
444333.0,1.0,1.3076923076923077,2.0,4.115384615384615,2.0,3.9615384615384617,1.0,1.8076923076923073,2.0
447759.0,4.0,2.0,2.0,3.0,2.0,12.0,4.0,5.0,2.0
44861.0,3.75,1.0,2.0,4.5,2.0,10.5,3.5,3.0,2.0
44862.0,3.964285714285715,1.642857142857143,2.0,2.2142857142857144,2.0,10.571428571428573,3.9285714285714297,4.214285714285715,2.0
450103.0,4.75,1.0,2.0,2.0,2.0,11.0,5.0,4.0,2.0
453396.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0,5.0,2.0
453624.0,1.0,2.0,2.0,3.0,2.0,11.0,1.0,1.0,2.0
45519.0,4.0,2.0,2.0,2.0,2.0,10.0,4.0,4.0,2.0
456167.0,5.0,2.0,2.0,3.0,2.0,11.0,5.0,4.0,2.0
457293.0,2.5,2.0,2.0,1.0,2.0,9.0,2.0,3.0,2.0
458073.0,4.045454545454546,1.2727272727272727,2.0,2.6666666666666665,2.0,8.969696969696969,3.727272727272727,3.303030303030303,2.0
458732.0,3.5217391304347827,1.434782608695652,2.0,2.5217391304347827,2.0,8.73913043478261,3.391304347826087,4.173913043478261,2.0
458758.0,4.5,2.0,2.0,2.0,2.0,8.0,4.0,3.0,2.0
459617.0,4.5,1.0,2.0,3.25,2.0,9.75,4.75,4.0,2.0
459644.0,2.5,2.0,2.0,4.0,2.0,11.0,3.0,4.0,2.0
459703.0,4.812499999999999,1.8749999999999998,2.0,2.75,2.0,6.374999999999999,4.999999999999999,4.124999999999999,2.0
460441.0,5.0,1.0,2.0,3.0,2.0,12.0,5.0,3.0,2.0
